"","construct","radius.mean","radius.median","radius.getmode","radius.getquant","radius.max","radius.min","radius.st.err","radius.length"
"1","G80-10_TCC",1.06098827719246,1.0580204778157,1.02389078498294,1.19453924914676,1.26279863481229,0.819112627986348,0.0224955562175945,23
"2","G80-15_GCT_WT",0.965743900897484,1.02389078498294,1.09215017064846,1.19453924914676,1.29692832764505,0.409556313993174,0.0305242537103773,54
"3","G80-19_GGA",0.630810874426268,0.648464163822525,0.784982935153584,0.825938566552901,0.921501706484641,0.204778156996587,0.0337331615001045,29
"4","G80-29_TGC",0.654314968308142,0.716723549488055,0.819112627986348,0.887372013651877,1.16040955631399,0.204778156996587,0.0265457300405775,70
"5","G80-3_GGG",0.803493954995083,0.853242320819113,0.887372013651877,0.962457337883959,1.16040955631399,0.170648464163823,0.021615801612879,59
"6","G80-30_GGT",0.777287024024627,0.819112627986348,0.921501706484641,1.02047781569966,1.16040955631399,0.204778156996587,0.0209070168238865,102
"7","G80-32_AAC",0.533327850651754,0.546075085324232,0.511945392491468,0.709897610921501,0.750853242320819,0.204778156996587,0.0157501170185718,83
"8","G80-4_GTA",0.955947414991783,0.98976109215017,0.98976109215017,1.16040955631399,1.26279863481229,0.375426621160409,0.0190889573527397,108
"9","G80-40_GCG",0.90709139173303,0.955631399317406,1.02389078498294,1.09215017064846,1.26279863481229,0.204778156996587,0.029276978139073,45
"10","G80-41_TCA",1.00170648464164,1.02389078498294,1.16040955631399,1.17064846416382,1.29692832764505,0.546075085324232,0.0278815108493635,40
"11","G80-56_ATC",0.612747043416144,0.648464163822525,0.68259385665529,0.750853242320819,0.853242320819113,0.204778156996587,0.0213074334912304,43
"12","G80-63_AGT",0.97541672849582,1.0580204778157,1.12627986348123,1.22866894197952,1.33105802047782,0.307167235494881,0.0310634810835646,69
"13","G80-64_GTC",0.841233725192769,0.921501706484641,0.955631399317406,1.04778156996587,1.12627986348123,0.238907849829352,0.0297480688122536,54
"14","G80-72_TCG",0.924029831879661,0.972696245733788,1.02389078498294,1.16040955631399,1.33105802047782,0.204778156996587,0.032163257359188,54
"15","G80-83_ACC",0.684344097313381,0.68259385665529,0.750853242320819,0.825938566552901,0.887372013651877,0.204778156996587,0.021201537311587,39
"16","G80-84_TCT",0.817267779725117,0.887372013651877,1.02389078498294,1.09215017064846,1.12627986348123,0.204778156996587,0.0463242055548748,37
"17","G80-85_GCC",0.914520632950667,0.955631399317406,1.12627986348123,1.18430034129693,1.33105802047782,0.170648464163823,0.0399255752186848,44
"18","G80-87_GTT",0.765165694153914,0.784982935153584,0.819112627986348,0.887372013651877,0.955631399317406,0.443686006825939,0.0211028086893902,31
"19","G80-89_ACT",0.698805460750853,0.750853242320819,0.750853242320819,0.921501706484641,0.955631399317406,0.204778156996587,0.0303791014126153,40
